date,selected_stocks,n_holdings,gross_return,net_return,turnover,equity,drawdown,exposure,risk_flag,kept_existing,newly_added,forced_keep_count,entry_candidates_count
2017-08-17,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2017-08-24,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2017-08-31,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2017-09-08,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2017-09-15,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2017-09-22,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2017-09-29,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,7
2017-10-06,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,6
2017-10-13,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2017-10-20,AAPL|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2017-10-27,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2017-11-03,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2017-11-10,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2017-11-17,JPM|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2017-11-27,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2017-12-04,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2017-12-11,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2017-12-18,JPM|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2017-12-26,JPM|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2018-01-03,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-01-10,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2018-01-18,META|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2018-01-25,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2018-02-01,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-02-08,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2018-02-15,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2018-02-23,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,4
2018-03-02,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,3
2018-03-09,UNH,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2018-03-16,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,4
2018-03-23,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2018-04-02,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2018-04-09,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2018-04-16,JPM|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2018-04-23,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2018-04-30,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2018-05-07,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2018-05-14,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2018-05-21,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,4
2018-05-29,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2018-06-05,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2018-06-12,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2018-06-19,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2018-06-26,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-07-03,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-07-11,AMZN|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-07-18,AMZN|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2018-07-25,AMZN|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2018-08-01,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2018-08-08,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-08-15,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2018-08-22,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-08-29,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2018-09-06,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2018-09-13,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2018-09-20,AMZN|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-09-27,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-10-04,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2018-10-11,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2018-10-18,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-10-25,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2018-11-01,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2018-11-08,MSFT|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2018-11-15,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2018-11-23,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2018-11-30,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,1
2018-12-10,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,8
2018-12-17,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,8
2018-12-24,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2019-01-02,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2019-01-09,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-01-16,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2019-01-24,JPM|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2019-01-31,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2019-02-07,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2019-02-14,MSFT|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2019-02-22,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-03-01,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,1
2019-03-08,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2019-03-15,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2019-03-22,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2019-03-29,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,2
2019-04-05,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2019-04-12,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2019-04-22,MSFT|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2019-04-29,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2019-05-06,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2019-05-13,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2019-05-20,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2019-05-28,AMZN|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,7
2019-06-04,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-06-11,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2019-06-18,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2019-06-25,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,7
2019-07-02,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,4
2019-07-10,AAPL|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-07-17,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2019-07-24,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2019-07-31,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2019-08-07,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2019-08-14,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2019-08-21,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2019-08-28,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,7
2019-09-05,MSFT|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2019-09-12,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-09-19,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2019-09-26,META|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2019-10-03,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,7
2019-10-10,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2019-10-17,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2019-10-24,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,5
2019-10-31,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,6
2019-11-07,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2019-11-14,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2019-11-21,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2019-11-29,AAPL|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2019-12-06,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2019-12-13,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2019-12-20,META|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2019-12-30,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2020-01-07,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2020-01-14,GOOGL|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2020-01-22,AMZN|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2020-01-29,AMZN|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2020-02-05,UNH,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2020-02-12,META|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2020-02-20,JPM|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2020-02-27,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-03-05,UNH|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-03-12,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-03-19,GOOGL|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-03-26,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,7
2020-04-02,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-04-09,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2020-04-17,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2020-04-24,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,8
2020-05-01,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-05-08,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2020-05-15,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2020-05-22,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,2
2020-06-01,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2020-06-08,MSFT,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2020-06-15,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,9
2020-06-22,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2020-06-29,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2020-07-07,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,4
2020-07-14,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2020-07-21,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,4
2020-07-28,GOOGL|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2020-08-04,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2020-08-11,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2020-08-18,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2020-08-25,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2020-09-01,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,2
2020-09-09,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2020-09-16,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2020-09-23,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,8
2020-09-30,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2020-10-07,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2020-10-14,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2020-10-21,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,5
2020-10-28,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2020-11-04,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2020-11-11,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2020-11-18,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,9
2020-11-25,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,7
2020-12-03,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2020-12-10,AMZN|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-12-17,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2020-12-24,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2021-01-04,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,7
2021-01-11,GOOGL|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2021-01-19,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,7
2021-01-26,JPM|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2021-02-02,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2021-02-09,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2021-02-17,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2021-02-24,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2021-03-03,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2021-03-10,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,5
2021-03-17,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,4
2021-03-24,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2021-03-31,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2021-04-08,JPM|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,1
2021-04-15,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2021-04-22,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,5
2021-04-29,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,1
2021-05-06,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2021-05-13,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2021-05-20,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,4
2021-05-27,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,4
2021-06-04,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2021-06-11,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2021-06-18,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,4
2021-06-25,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2021-07-02,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2021-07-12,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2021-07-19,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2021-07-26,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2021-08-02,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2021-08-09,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2021-08-16,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2021-08-23,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2021-08-30,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2021-09-07,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,3
2021-09-14,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2021-09-21,AAPL|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2021-09-28,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2021-10-05,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,6
2021-10-12,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
