date,selected_stocks,n_holdings,top1_stock,top1_prob,gross_return,net_return,turnover,equity,drawdown,exposure,kept_existing,newly_added,forced_keep_count,entry_candidates_count
2019-05-13,GOOGL|JNJ,2,JNJ,0.658062,0.00799620609368455,0.00799620609368455,0.0,7.87784829678121,-0.03437294309377226,1.0,2,0,1,6
2019-05-20,AMZN|JNJ,2,JNJ,0.6469981,-0.0075511226672568005,-0.0085511226672568,1.0,7.810483849641393,-0.04263013850819963,1.0,1,1,0,5
2019-05-28,AMZN|META,2,META,0.65531003,-0.07469983477429609,-0.0756998347742961,1.0,7.219231512716232,-0.11510287884101955,1.0,1,1,1,7
2019-06-04,JNJ|META,2,JNJ,0.6219947,0.054262039922424246,0.053262039922424245,1.0,7.6037425097557465,-0.06797145304661178,1.0,1,1,1,3
2019-06-11,JNJ|META,2,META,0.6389526,0.03072261819291065,0.03072261819291065,0.0,7.837349387720176,-0.039337095853669624,1.0,2,0,1,6
2019-06-18,JNJ|JPM,2,JPM,0.63728696,0.0009746025426901998,-2.539745730980019e-05,1.0,7.837150338973679,-0.03936149424876678,1.0,1,1,0,7
2019-06-25,JNJ|JPM,2,JNJ,0.6491406,0.01343155447109665,0.01343155447109665,0.0,7.942415450649777,-0.026458625831736304,1.0,2,0,1,7
2019-07-02,JNJ|UNH,2,UNH,0.64408517,0.0114069050403956,0.010406905040395601,1.0,8.02507141403606,-0.016327073197870967,1.0,1,1,0,4
2019-07-10,AAPL|UNH,2,UNH,0.62343645,0.0390255777263951,0.0380255777263951,1.0,8.33022939085036,0.0,1.0,1,1,1,3
2019-07-17,AAPL|JNJ,2,JNJ,0.66084063,0.00519380552966545,0.00419380552966545,1.0,8.36516475293309,0.0,1.0,1,1,1,6
2019-07-24,JNJ|UNH,2,JNJ,0.6497694,-0.0025259159824591996,-0.0035259159824591996,1.0,8.335669884834818,-0.0035259159824593267,1.0,1,1,1,4
2019-07-31,META|UNH,2,UNH,0.6617482,-0.0285147460270486,-0.0295147460270486,1.0,8.089644705218602,-0.03293659549477279,1.0,1,1,1,5
2019-08-07,META|UNH,2,UNH,0.66694474,-0.02128435056966895,-0.02128435056966895,0.0,7.917461871328663,-0.05351991201935968,1.0,2,0,1,8
2019-08-14,UNH|V,2,V,0.6662349,0.01630399067922625,0.015303990679226248,1.0,8.038630634010605,-0.03903498957483076,1.0,1,1,0,8
2019-08-21,MSFT|V,2,MSFT,0.6288332,-0.01790918375882345,-0.01890918375882345,1.0,7.8866266901827915,-0.05720605354275998,1.0,1,1,1,5
2019-08-28,MSFT|V,2,V,0.64970315,0.03351965959524825,0.03351965959524825,0.0,8.150983732192518,-0.025603921389052542,1.0,2,0,1,7
2019-09-05,MSFT|UNH,2,MSFT,0.6102983,-0.00792198946777475,-0.008921989467774751,1.0,8.078260741181893,-0.03429747293986041,1.0,1,1,0,3
2019-09-12,UNH|V,2,V,0.6470648,0.0026871462059916,0.0016871462059916001,1.0,8.091889948142388,-0.03266819158521461,1.0,1,1,1,3
2019-09-19,META|V,2,META,0.6640806,-0.02725617803069385,-0.02825617803069385,1.0,7.8632440651628945,-0.060001291378535826,1.0,1,1,1,8
2019-09-26,META|MSFT,2,MSFT,0.67187816,-0.013707953173977001,-0.014707953173977002,1.0,7.747591839656926,-0.07382674836853909,1.0,1,1,1,8
2019-10-03,MSFT|V,2,V,0.6691736,0.016160162653342,0.015160162653342,1.0,7.86504659211783,-0.05978581122863158,1.0,1,1,1,7
2019-10-10,JNJ|V,2,V,0.6464985,0.03629410731540435,0.03529410731540435,1.0,8.14263639058069,-0.026601790750669152,1.0,1,1,1,4
2019-10-17,GOOGL|JNJ,2,JNJ,0.61462003,-0.029316883594742153,-0.030316883594742154,1.0,7.895777030973145,-0.056112190951811636,1.0,1,1,1,1
2019-10-24,GOOGL|JNJ,2,JNJ,0.6503044,0.01768081510549885,0.01768081510549885,0.0,8.035380804772025,-0.03942348511969629,1.0,2,0,1,5
2019-10-31,GOOGL|JNJ,2,JNJ,0.6626216,0.01681140411089265,0.01681140411089265,0.0,8.170466838665957,-0.023274845148610557,1.0,2,0,0,6
2019-11-07,JNJ|V,2,V,0.61607105,0.0027544082786455006,0.0017544082786455006,1.0,8.184801173328113,-0.021561270450977776,1.0,1,1,0,1
2019-11-14,JNJ|V,2,V,0.6504913,0.02131193859431295,0.02131193859431295,0.0,8.359235153340743,-0.000708844328531355,1.0,2,0,1,6
2019-11-21,GOOGL|JNJ,2,GOOGL,0.64638597,0.00885766059995105,0.00785766059995105,1.0,8.424919186050873,0.0,1.0,1,1,0,6
2019-11-29,AAPL|GOOGL,2,AAPL,0.6320458,0.02000799104908885,0.01900799104908885,1.0,8.585059974528624,0.0,1.0,1,1,1,6
2019-12-06,AAPL|V,2,V,0.61604506,0.01635227390025755,0.015352273900257549,1.0,8.716860166707727,0.0,1.0,1,1,1,3
2019-12-13,META|V,2,V,0.63857615,0.039123610194619046,0.038123610194619045,1.0,9.049178345824293,0.0,1.0,1,1,1,4
2019-12-20,META|V,2,V,0.58824456,-0.0050326955638919,-0.0050326955638919,0.0,9.003636586106397,-0.005032695563891854,1.0,2,0,1,0
2019-12-30,GOOGL|V,2,V,0.63345045,0.02296543180827925,0.02196543180827925,1.0,9.201405351565045,0.0,1.0,1,1,0,5
2020-01-07,GOOGL|V,2,V,0.6347685,0.032218812721077,0.032218812721077,0.0,9.497863707357835,0.0,1.0,2,0,1,6
2020-01-14,GOOGL|UNH,2,UNH,0.6254278,0.04004479553391955,0.03904479553391955,1.0,9.868705853820657,0.0,1.0,1,1,0,5
2020-01-22,AMZN|UNH,2,AMZN,0.6319868,-0.03722959669446445,-0.03822959669446445,1.0,9.491429209132793,-0.03822959669446446,1.0,1,1,1,2
2020-01-29,AMZN|UNH,2,UNH,0.6248378,0.07161827320546015,0.07161827320546015,0.0,10.17118897934275,0.0,1.0,2,0,1,3
2020-02-05,UNH,1,META,0.59211993,0.0262064873304308,0.0252064873304308,1.0,10.42756892548597,0.0,1.0,1,0,0,0
2020-02-12,META|UNH,2,META,0.6276784,0.006838219909832249,0.005838219909832249,1.0,10.48844736599789,0.0,1.0,1,1,0,3
2020-02-20,JPM|META,2,JPM,0.6399673,-0.11647965301452876,-0.11747965301452876,1.0,9.25626820877931,-0.11747965301452867,1.0,1,1,1,4
2020-02-27,JPM|UNH,2,UNH,0.67552465,0.02669806971006905,0.02569806971006905,1.0,9.494136434463618,-0.09480058361714172,1.0,1,1,1,8
2020-03-05,UNH|V,2,V,0.6906029,-0.12940402964487246,-0.13040402964487247,1.0,8.25606278541136,-0.21284223514565315,1.0,1,1,1,8
2020-03-12,GOOGL|V,2,V,0.70258266,-0.024402464996165097,-0.025402464996165098,1.0,8.046338439498808,-0.23283798271382528,1.0,1,1,1,8
2020-03-19,GOOGL|MSFT,2,MSFT,0.6694673,0.06999928271013295,0.06899928271013295,1.0,8.601530020267194,-0.1799043537986207,1.0,1,1,1,8
2020-03-26,JNJ|MSFT,2,JNJ,0.6462969,0.0232710664974168,0.022271066497416798,1.0,8.793095267328093,-0.16163994912782764,1.0,1,1,1,7
2020-04-02,AMZN|JNJ,2,AMZN,0.69431233,0.06263472126853681,0.06163472126853681,1.0,9.335055243217552,-0.10996786106964485,1.0,1,1,1,8
2020-04-09,AMZN,1,NVDA,0.54471517,0.1626426935352503,0.1616426935352503,1.0,10.843998717031596,0.0,1.0,1,0,1,0
2020-04-17,,0,V,0.59719986,0.0,-0.001,1.0,10.833154718314564,-0.0010000000000000009,0.0,0,0,0,0
2020-04-24,JPM,1,JPM,0.6624889,0.028001563585601,0.027001563585600998,1.0,11.125666834273787,0.0,1.0,0,1,0,8
2020-05-01,JNJ|JPM,2,JNJ,0.65872234,-0.0015666700165867498,-0.00256667001658675,1.0,11.097110918795723,-0.002566670016586725,1.0,1,1,1,8
2020-05-08,JNJ|JPM,2,JNJ,0.6004253,-0.03082678229648735,-0.03082678229648735,0.0,10.755022696382033,-0.033314330135245984,1.0,2,0,1,0
2020-05-15,AMZN|JNJ,2,AMZN,0.6555588,-0.011225051224318602,-0.012225051224318603,1.0,10.623541993000053,-0.045132111967157384,1.0,1,1,0,7
2020-05-22,AMZN|JNJ,2,JNJ,0.6313025,0.0167756496862571,0.0167756496862571,0.0,10.801758811901863,-0.02911358278086229,1.0,2,0,1,2
2020-06-01,JNJ|MSFT,2,MSFT,0.62313235,0.01369638938069705,0.01269638938069705,1.0,10.938902147774144,-0.01678683078341825,1.0,1,1,0,1
2020-06-08,MSFT,1,MSFT,0.5148977,0.0030791807935046,0.0020791807935046,1.0,10.961646103021822,-0.014742552846062407,1.0,1,0,1,0
2020-06-15,JNJ|MSFT,2,JNJ,0.6830842,0.03835229363786735,0.03735229363786735,1.0,11.371088727016279,0.0,1.0,1,1,0,9
2020-06-22,JNJ|UNH,2,UNH,0.65398574,-0.02014005544683445,-0.02114005544683445,1.0,11.130703280836281,-0.021140055446834394,1.0,1,1,1,4
2020-06-29,JNJ|UNH,2,JNJ,0.6817537,0.0255904078879073,0.0255904078879073,0.0,11.415542517872149,0.0,1.0,2,0,1,8
2020-07-07,GOOGL|JNJ,2,JNJ,0.6467094,0.0281291742248731,0.027129174224873098,1.0,11.725236759710949,0.0,1.0,1,1,0,4
2020-07-14,GOOGL|V,2,V,0.65519077,0.0196730965723902,0.018673096572390198,1.0,11.944183238059171,0.0,1.0,1,1,1,5
2020-07-21,GOOGL|V,2,GOOGL,0.63385653,-0.0161355889534836,-0.0161355889534836,0.0,11.751456806944761,-0.01613558895348355,1.0,2,0,1,4
2020-07-28,GOOGL|META,2,META,0.68813723,0.0327333956164841,0.0317333956164841,1.0,12.124370434869563,0.0,1.0,1,1,0,8
2020-08-04,JNJ|META,2,JNJ,0.68062997,0.01175932105125555,0.01075932105125555,1.0,12.254820428922676,0.0,1.0,1,1,1,6
2020-08-11,JNJ|MSFT,2,JNJ,0.6269776,0.030552612101361697,0.029552612101361696,1.0,12.61698238343047,0.0,1.0,1,1,1,2
2020-08-18,JNJ|MSFT,2,MSFT,0.6608629,0.02294482123196925,0.02294482123196925,0.0,12.906476788705186,0.0,1.0,2,0,1,6
2020-08-25,JNJ|UNH,2,UNH,0.6583883,-0.0007985317702404501,-0.0017985317702404501,1.0,12.88326408015883,-0.0017985317702403636,1.0,1,1,0,5
2020-09-01,JNJ|UNH,2,UNH,0.6484875,-0.0073004806002182,-0.0073004806002182,0.0,12.789210060674142,-0.009085882224161068,1.0,2,0,1,2
2020-09-09,JNJ|V,2,JNJ,0.65649676,-0.001720359423402,-0.002720359423402,1.0,12.75441881256772,-0.011781524782234709,1.0,1,1,0,7
2020-09-16,JNJ|V,2,JNJ,0.6889174,-0.03713199462485335,-0.03713199462485335,0.0,12.280821801776325,-0.04847604789220161,1.0,2,0,1,8
2020-09-23,JNJ|V,2,JNJ,0.7032006,0.027142219080207898,0.027142219080207898,0.0,12.614150557605132,-0.02264957632402642,1.0,2,0,0,8
2020-09-30,JNJ|JPM,2,JNJ,0.63693786,0.01941825363890335,0.01841825363890335,1.0,12.846481182014417,-0.004648488326672751,1.0,1,1,0,5
2020-10-07,JNJ|JPM,2,AAPL,0.5985896,0.00320036493425375,0.00320036493425375,0.0,12.887594609917887,-0.0014630002514569584,1.0,2,0,1,0
2020-10-14,JNJ|V,2,JNJ,0.68717813,-0.023400772781972348,-0.02440077278197235,1.0,12.573127342135109,-0.025828074696713554,1.0,1,1,0,7
2020-10-21,JNJ|V,2,JNJ,0.6404361,-0.063597025233884,-0.063597025233884,0.0,11.773513845288505,-0.08778251121236802,1.0,2,0,1,5
2020-10-28,JNJ|JPM,2,JNJ,0.6780715,0.022973151871940448,0.021973151871940447,1.0,12.032215053077422,-0.06773821779099731,1.0,1,1,0,8
2020-11-04,JNJ|JPM,2,JNJ,0.6156527,0.10259805902915045,0.10259805902915045,0.0,13.266696963344492,0.0,1.0,2,0,1,3
2020-11-11,JNJ,1,META,0.5854406,-0.002909402220686,-0.003909402220686,1.0,13.214832108774825,-0.00390940222068592,1.0,1,0,0,0
2020-11-18,JNJ|MSFT,2,MSFT,0.6825582,-0.00252328195045305,-0.00352328195045305,1.0,13.168272529327712,-0.007418910244857746,1.0,1,1,0,9
2020-11-25,JNJ|MSFT,2,JNJ,0.6847479,0.0193784020295739,0.0193784020295739,0.0,13.423452608436019,0.0,1.0,2,0,1,7
2020-12-03,AMZN|JNJ,2,JNJ,0.63963217,-0.0024681564236586004,-0.0034681564236586004,1.0,13.376897975044395,-0.003468156423658608,1.0,1,1,0,6
2020-12-10,AMZN|MSFT,2,AMZN,0.67773575,0.0428357696647442,0.0418357696647442,1.0,13.936530797557136,0.0,1.0,1,1,1,8
2020-12-17,MSFT|V,2,V,0.64758813,0.0017164742392317004,0.0007164742392317004,1.0,13.946515962857843,0.0,1.0,1,1,1,8
2020-12-24,JNJ|V,2,V,0.67890847,0.0349214596879026,0.0339214596879026,1.0,14.419602141878615,0.0,1.0,1,1,1,8
2021-01-04,GOOGL|JNJ,2,GOOGL,0.6586797,0.01790571099386115,0.01690571099386115,1.0,14.663375768335674,0.0,1.0,1,1,1,7
2021-01-11,GOOGL|MSFT,2,MSFT,0.6153538,0.005608833962103,0.004608833962103,1.0,14.73095683257586,0.0,1.0,1,1,1,4
2021-01-19,MSFT|V,2,MSFT,0.68244696,0.037575510622328404,0.0365755106223284,1.0,15.2697491006828,0.0,1.0,1,1,1,7
2021-01-26,JPM|V,2,JPM,0.67561615,0.00919915835232295,0.00819915835232295,1.0,15.394948191559537,0.0,1.0,1,1,1,6
2021-02-02,JPM|UNH,2,JPM,0.6094183,0.008922981837259302,0.007922981837259303,1.0,15.516922086466812,0.0,1.0,1,1,1,1
2021-02-09,JNJ|UNH,2,JNJ,0.6263688,-0.00603611950678655,-0.00703611950678655,1.0,15.407743168288937,-0.007036119506786509,1.0,1,1,1,4
2021-02-17,AMZN|JNJ,2,AMZN,0.63373864,-0.02873937699220355,-0.02973937699220355,1.0,14.949526485608143,-0.03656624668841557,1.0,1,1,1,2
2021-02-24,AMZN|JNJ,2,JNJ,0.64385056,-0.0440437577358872,-0.0440437577358872,0.0,14.291093162809789,-0.0789994895138475,1.0,2,0,1,3
2021-03-03,AAPL|JNJ,2,JNJ,0.6646471,0.0008575533739122003,-0.00014244662608779973,1.0,14.28905744480564,-0.07913068292919134,1.0,1,1,0,7
2021-03-10,AAPL|JNJ,2,JNJ,0.6456816,0.02500948048445945,0.02500948048445945,0.0,14.646419348112827,-0.05610021971517143,1.0,2,0,1,5
2021-03-17,AAPL|JNJ,2,JNJ,0.635678,-0.0151704354309555,-0.0151704354309555,0.0,14.424226789097585,-0.07041959038527545,1.0,2,0,0,4
2021-03-24,JNJ|JPM,2,JNJ,0.6731591,0.0128795340343562,0.011879534034356199,1.0,14.595579882157942,-0.05937660827158653,1.0,1,1,0,7
2021-03-31,JPM|MSFT,2,MSFT,0.62007445,0.04956279966839455,0.04856279966839455,1.0,15.30438210401923,-0.013697302935673727,1.0,1,1,1,4
2021-04-08,JPM|MSFT,2,JPM,0.6370332,0.00283103197212335,0.00283103197212335,0.0,15.347709299069301,-0.010905048466093081,1.0,2,0,1,1
2021-04-15,JNJ|JPM,2,JPM,0.6562839,-0.0008395615244843994,-0.0018395615244843995,1.0,15.319476243553762,-0.012724549482996617,1.0,1,1,0,3
2021-04-22,JNJ|JPM,2,JPM,0.67313343,0.023565370000591602,0.023565370000591602,0.0,15.680485369448379,0.0,1.0,2,0,1,5
2021-04-29,JNJ|JPM,2,JNJ,0.6411766,0.028499733262601648,0.028499733262601648,0.0,16.127375019905784,0.0,1.0,2,0,0,1
2021-05-06,JNJ|MSFT,2,MSFT,0.6568121,-0.00679700793815355,-0.00779700793815355,1.0,16.001629748854,-0.007797007938153522,1.0,1,1,0,6
2021-05-13,MSFT|V,2,V,0.63949025,0.0143024992349033,0.0133024992349033,1.0,16.214491416345336,0.0,1.0,1,1,1,5
2021-05-20,MSFT|V,2,MSFT,0.6334266,0.006668281393780749,0.006668281393780749,0.0,16.32261420776657,0.0,1.0,2,0,1,4
2021-05-27,AMZN|V,2,AMZN,0.64140207,0.0035311991655201003,0.0025311991655201003,1.0,16.363929995228375,0.0,1.0,1,1,0,4
2021-06-04,AMZN|JNJ,2,JNJ,0.65463775,0.0188849273997194,0.0178849273997194,1.0,16.656597695167125,0.0,1.0,1,1,1,5
2021-06-11,JNJ|JPM,2,JPM,0.6576915,-0.0476187684781735,-0.0486187684781735,1.0,15.846774428191717,-0.04861876847817348,1.0,1,1,1,6
2021-06-18,JNJ|JPM,2,JPM,0.6516912,0.027604307406506802,0.027604307406506802,0.0,16.284213660909092,-0.022356548502463935,1.0,2,0,1,4
2021-06-25,JNJ|JPM,2,JPM,0.6212055,0.023868824689077202,0.023868824689077202,0.0,16.67289870198081,0.0,1.0,2,0,0,0
2021-07-02,AMZN|JPM,2,JPM,0.6464261,0.0358731438742665,0.0348731438742665,1.0,17.254335097216057,0.0,1.0,1,1,0,3
2021-07-12,AMZN|JPM,2,JPM,0.6532957,-0.057623714191438455,-0.057623714191438455,0.0,16.260076223010774,-0.05762371419143841,1.0,2,0,1,3
2021-07-19,AMZN|JNJ,2,AMZN,0.6697283,0.0361123666038746,0.0351123666038746,1.0,16.831005980360075,-0.024534652565330384,1.0,1,1,0,6
2021-07-26,AMZN|JNJ,2,JNJ,0.5886285,-0.04861436352217605,-0.04861436352217605,0.0,16.012777337186932,-0.07195627956880513,1.0,2,0,1,0
2021-08-02,AAPL|AMZN,2,AMZN,0.6592428,0.00426980853356635,0.00326980853356635,1.0,16.065136053170164,-0.06892175429221647,1.0,1,1,0,7
2021-08-09,AAPL|V,2,V,0.6428866,0.008217147625732802,0.007217147625732802,1.0,16.181080511693374,-0.06220202514183526,1.0,1,1,1,2
2021-08-16,AMZN|V,2,V,0.65731454,-0.0076114798416151,-0.008611479841615099,1.0,16.041737463051373,-0.07027785349783389,1.0,1,1,1,5
2021-08-23,AMZN|JPM,2,JPM,0.6629096,0.035771239510964906,0.034771239510964905,1.0,16.59952855855115,-0.03795026206315877,1.0,1,1,1,3
2021-08-30,JNJ|JPM,2,JNJ,0.6608753,-0.00769152480715285,-0.00869152480715285,1.0,16.45525334429746,-0.046311941226151676,1.0,1,1,1,3
2021-09-07,JNJ|JPM,2,JNJ,0.65964985,-0.028540603400964003,-0.028540603400964003,0.0,15.985610484735481,-0.0735307738798513,1.0,2,0,1,3
2021-09-14,GOOGL|JNJ,2,JNJ,0.6634097,-0.0131361817162272,-0.0141361817162272,1.0,15.759634990078434,-0.08662751121477807,1.0,1,1,0,6
2021-09-21,AAPL|GOOGL,2,AAPL,0.64678854,-0.01681771758294655,-0.017817717582946552,1.0,15.478834264614893,-0.10290172426798627,1.0,1,1,1,5
2021-09-28,AAPL|JNJ,2,AAPL,0.6251024,-0.012738117197085449,-0.01373811719708545,1.0,15.266184225413353,-0.11522616551729581,1.0,1,1,1,2
2021-10-05,AAPL|JNJ,2,AAPL,0.6473373,-0.00450455399069955,-0.00450455399069955,0.0,15.197416874338012,-0.11921167702428148,1.0,2,0,1,6
2021-10-12,JNJ|JPM,2,JPM,0.63912326,0.029301434042921952,0.02830143404292195,1.0,15.62752556562988,-0.09428410439580825,1.0,1,1,0,5
2021-10-19,GOOGL|JPM,2,JPM,0.63453907,-0.005319216317587801,-0.0063192163175878014,1.0,15.52877185107203,-0.10000751906240901,1.0,1,1,1,3
2021-10-26,AMZN|GOOGL,2,AMZN,0.6690308,0.012602194863908851,0.01160219486390885,1.0,15.708939688085351,-0.08956563092251824,1.0,1,1,1,4
2021-11-02,AMZN|JPM,2,JPM,0.66477644,0.03187767451529855,0.030877674515298548,1.0,16.193995214754505,-0.06145353480660265,1.0,1,1,1,4
2021-11-09,AAPL|JPM,2,JPM,0.68710554,-0.0065819403657034,-0.0075819403657034,1.0,16.07121330875375,-0.06856953813614053,1.0,1,1,1,4
2021-11-16,AAPL|JPM,2,JPM,0.64121085,0.04329940773710805,0.04329940773710805,0.0,16.76708732663952,-0.028239150789134415,1.0,2,0,1,2
2021-11-23,JNJ|JPM,2,JNJ,0.67676747,-0.03899246957837865,-0.03999246957837865,1.0,16.09653009681087,-0.06710226698865929,1.0,1,1,0,4
2021-12-01,JNJ|JPM,2,JNJ,0.6712783,0.028730414982236448,0.028730414982236448,0.0,16.558990086266306,-0.04029972798325587,1.0,2,0,1,4
2021-12-08,AMZN|JPM,2,AMZN,0.6069645,-0.01668754500233895,-0.01768754500233895,1.0,16.266102203922188,-0.05727446973330885,1.0,1,1,0,1
2021-12-15,AMZN|JPM,2,AMZN,0.6476589,-0.010497415171697801,-0.010497415171697801,0.0,16.095350175862347,-0.06717065101747732,1.0,2,0,1,2
2021-12-22,GOOGL|JPM,2,JPM,0.63621217,0.00494703382194755,0.00394703382194755,1.0,16.158879067382564,-0.063488742026938,1.0,1,1,0,2
2021-12-30,GOOGL|JPM,2,JPM,0.64788735,-0.0035674754857386998,-0.0035674754857386998,0.0,16.10123266243266,-0.06682972298187517,1.0,2,0,1,3
2022-01-06,AMZN|GOOGL,2,GOOGL,0.6365065,-0.0032006970536901996,-0.0042006970536902,1.0,16.0335962618268,-0.07074968861513642,1.0,1,1,0,5
2022-01-13,AMZN|JNJ,2,JNJ,0.668071,-0.06912265394322556,-0.07012265394322556,1.0,14.909277939693325,-0.13591118662701185,1.0,1,1,1,7
2022-01-21,AAPL|JNJ,2,JNJ,0.6784917,0.0453689497118694,0.0443689497118694,1.0,15.570786942839861,-0.09757247351987686,1.0,1,1,1,8
2022-01-28,AAPL|JNJ,2,JPM,0.59884393,0.00622624835344905,0.00622624835344905,0.0,15.667734529404623,-0.09195373561902298,1.0,2,0,1,0
2022-02-04,JNJ|JPM,2,JPM,0.6117899,-0.0069626838968448,-0.0079626838968448,1.0,15.542977311967292,-0.09918422098599955,1.0,1,1,0,3
2022-02-11,JPM|V,2,V,0.68122476,-0.010232640040172849,-0.01123264004017285,1.0,15.36838864266939,-0.10930276037417175,1.0,1,1,1,7
2022-02-18,JPM|V,2,JPM,0.69313264,-0.048733473960681,-0.048733473960681,0.0,14.619433674934236,-0.1527095311083274,1.0,2,0,1,8
2022-02-28,GOOGL|V,2,GOOGL,0.67059,-0.0909388960149848,-0.0919388960149848,1.0,13.275339082496489,-0.23060848142224666,1.0,1,1,0,6
2022-03-07,AAPL|GOOGL,2,AAPL,0.6701589,-0.02893558117678875,-0.02993558117678875,1.0,12.877934091743018,-0.2536406636833638,1.0,1,1,1,6
2022-03-14,AAPL|JNJ,2,JNJ,0.64352876,0.0610542918020138,0.0600542918020138,1.0,13.651309303495655,-0.20881858231104722,1.0,1,1,1,6
2022-03-21,GOOGL|JNJ,2,GOOGL,0.6062996,0.02535636849922235,0.02435636849922235,1.0,13.983805623388456,-0.18954827615207803,1.0,1,1,1,1
2022-03-28,GOOGL|JNJ,2,JNJ,0.62898725,0.0015346858357383002,0.0015346858357383002,0.0,14.00526637180839,-0.18830448737093886,1.0,2,0,1,1
2022-04-04,GOOGL|JPM,2,GOOGL,0.6116022,-0.05655727718413945,-0.05755727718413945,1.0,13.199161373208506,-0.23502347098045195,1.0,1,1,0,1
2022-04-11,AAPL|JPM,2,AAPL,0.6570715,-0.002090318986849,-0.003090318986849,1.0,13.158371754206396,-0.23738749247257485,1.0,1,1,1,6
2022-04-19,AAPL|MSFT,2,MSFT,0.63479733,-0.05808892005855315,-0.05908892005855315,1.0,12.38085777752137,-0.2824494419655156,1.0,1,1,1,5
2022-04-26,MSFT|V,2,V,0.6643678,0.03993791872677305,0.038937918726773046,1.0,12.862942611430235,-0.2545095166544181,1.0,1,1,1,8
2022-05-03,JNJ|V,2,JNJ,0.6398959,-0.03927813997534235,-0.04027813997534235,1.0,12.344847208432252,-0.2845364866928971,1.0,1,1,1,5
2022-05-10,AAPL|JNJ,2,JNJ,0.68533224,-0.01216941414538195,-0.01316941414538195,1.0,12.182272802982945,-0.2939587220055484,1.0,1,1,1,8
2022-05-17,AAPL|JNJ,2,JNJ,0.6685311,-0.0192775133324568,-0.0192775133324568,0.0,11.947428876603816,-0.3075694421553513,1.0,2,0,1,7
2022-05-24,JNJ|V,2,JNJ,0.67981,0.007842320085238347,0.0068423200852383475,1.0,12.029177009173159,-0.302831610641778,1.0,1,1,0,8
2022-06-01,JNJ|V,2,JNJ,0.6371152,0.0072928485472938,0.0072928485472938,0.0,12.116903975249647,-0.2977472671662278,1.0,2,0,1,0
2022-06-08,JNJ|MSFT,2,JNJ,0.6878671,-0.055045304172733546,-0.05604530417273355,1.0,11.437808406324976,-0.3371052351840299,1.0,1,1,0,6
2022-06-15,JNJ|MSFT,2,JNJ,0.67846847,0.04254356001199215,0.04254356001199215,0.0,11.92441349466513,-0.3089033319754464,1.0,2,0,1,8
2022-06-23,JNJ|V,2,V,0.6652165,-0.00534781242634845,-0.00634781242634845,1.0,11.848719554506777,-0.31329028399254066,1.0,1,1,0,7
2022-06-30,JNJ|V,2,JNJ,0.66084355,0.01913275367153155,0.01913275367153155,0.0,12.075418187066214,-0.30015163615232254,1.0,2,0,1,5
2022-07-08,JNJ|V,2,JNJ,0.637603,0.0157511579629826,0.0157511579629826,0.0,12.265620006399766,-0.28912821402322286,1.0,2,0,0,3
2022-07-15,JNJ|MSFT,2,JNJ,0.6420005,-0.010051442270942849,-0.01105144227094285,1.0,12.130067214981716,-0.2969843725279874,1.0,1,1,0,3
2022-07-22,JNJ|MSFT,2,JNJ,0.65644145,0.04611005647846085,0.04611005647846085,0.0,12.68938529935205,-0.26456828224001216,1.0,2,0,1,2
2022-07-29,GOOGL|JNJ,2,JNJ,0.6144596,-0.004826456858735601,-0.005826456858735601,1.0,12.615451143341502,-0.26885324341608663,1.0,1,1,0,2
2022-08-05,GOOGL|V,2,V,0.65499485,0.00827088106916915,0.00727088106916915,1.0,12.707176588238651,-0.26353716230485624,1.0,1,1,1,3
2022-08-12,JNJ|V,2,JNJ,0.6301485,0.0156546330914113,0.014654633091411299,1.0,12.893395598767059,-0.2527445696329744,1.0,1,1,1,1
2022-08-19,GOOGL|JNJ,2,JNJ,0.68739724,-0.04093073842917805,-0.04193073842917805,1.0,12.352766000451242,-0.2840775416234771,1.0,1,1,1,6
2022-08-26,GOOGL|V,2,V,0.6764003,-0.02392569107033455,-0.02492569107033455,1.0,12.044864771259862,-0.30192240365128475,1.0,1,1,1,6
2022-09-02,AAPL|V,2,V,0.6697946,0.046879000339155805,0.045879000339155804,1.0,12.597471126185578,-0.26989530137164497,1.0,1,1,1,8
2022-09-12,AAPL|V,2,V,0.58820915,-0.0600486886133943,-0.0600486886133943,0.0,11.841009505213036,-0.3137371310747551,1.0,2,0,1,0
2022-09-19,AAPL|AMZN,2,AMZN,0.64089423,-0.0501518439261324,-0.0511518439261324,1.0,11.235320035074528,-0.34884074223831907,1.0,1,1,0,6
2022-09-26,AAPL|AMZN,2,AMZN,0.65141195,-0.02442188672194915,-0.02442188672194915,0.0,10.960932321893093,-0.3647432798693233,1.0,2,0,1,8
2022-10-03,AMZN|JPM,2,JPM,0.6208918,-0.01789325345227495,-0.018893253452274952,1.0,10.753844649462334,-0.3767453460900131,1.0,1,1,0,2
2022-10-10,JNJ|JPM,2,JNJ,0.643874,0.0710301179090614,0.0700301179090614,1.0,11.506937658239911,-0.33309874918932536,1.0,1,1,1,3
2022-10-17,JNJ,1,JNJ,0.5771058,0.0263520399512751,0.0253520399512751,1.0,11.79866200146844,-0.3161914420352179,1.0,1,0,1,0
2022-10-24,JNJ,1,JNJ,0.59917563,0.0174875150296933,0.0174875150296933,0.0,12.00499128054939,-0.30423332960037586,1.0,1,0,0,0
