fold_id,split_name_val,mode,top_k,min_prob,threshold,constraints_ok_val,periods_val,cumulative_return_val,annualized_return_val,sharpe_val,max_drawdown_val,win_rate_val,avg_turnover_val,avg_holdings_val,split_name_test,constraints_ok_test,periods_test,cumulative_return_test,annualized_return_test,sharpe_test,max_drawdown_test,win_rate_test,avg_turnover_test,avg_holdings_test
10,val,topk,2,0.54,0.5,False,26,0.30969522227038193,0.6870579857145329,1.4194708796535953,-0.2642476506264091,0.6923076923076923,1.1923076923076923,2.0,test,,26,0.422981301982593,0.9813935471528716,3.1224272742862844,-0.03421166026065692,0.5769230769230769,1.0769230769230769,1.5
10,val,topk,2,0.56,0.5,False,26,0.30969522227038193,0.6870579857145329,1.4194708796535953,-0.2642476506264091,0.6923076923076923,1.1923076923076923,2.0,test,,26,0.34426569329730183,0.7744487241826299,2.680540236278472,-0.03421166026065703,0.5,0.8846153846153846,1.3076923076923077
10,val,topk,2,0.58,0.5,False,26,0.28629259379858674,0.6291119785090171,1.3347914480709668,-0.264247650626409,0.6538461538461539,1.2307692307692308,1.9230769230769231,test,,26,0.34426569329730183,0.7744487241826299,2.680540236278472,-0.03421166026065703,0.5,0.8846153846153846,1.3076923076923077
10,val,topk,2,0.6,0.5,False,26,0.21032525500372,0.4477798356644047,1.0659660979412968,-0.2643766193127177,0.5769230769230769,1.1538461538461537,1.5769230769230769,test,,26,0.38584257063932026,0.8823784430462782,2.8613127721671554,-0.03421166026065703,0.5,0.9230769230769231,1.2307692307692308
10,val,topk,3,0.54,0.5,False,26,0.28936513488747306,0.636663814245813,1.4055806679781573,-0.2545693971165396,0.6923076923076923,1.141025641025641,3.0,test,,26,0.5269217943757791,1.2715473043080352,3.489883688281779,-0.0535176871177927,0.5384615384615384,0.8333333333333334,2.1538461538461537
10,val,topk,3,0.56,0.5,False,26,0.28936513488747306,0.636663814245813,1.4055806679781573,-0.2545693971165396,0.6923076923076923,1.141025641025641,3.0,test,,26,0.441978692833368,1.0329916909798849,3.0611370598809744,-0.05351768711779259,0.46153846153846156,0.6538461538461539,1.9615384615384615
10,val,topk,3,0.58,0.5,False,26,0.24790907571514964,0.5361970830045444,1.245920870892671,-0.2541908277456313,0.6538461538461539,1.217948717948718,2.769230769230769,test,,26,0.4512696838971797,1.0584603961362449,3.046187491681111,-0.05351768711779259,0.46153846153846156,0.7051282051282052,1.8846153846153846
10,val,topk,3,0.6,0.5,False,26,0.16280904231973592,0.339632004264675,0.9172801914816751,-0.25379895553054277,0.5769230769230769,1.141025641025641,2.230769230769231,test,,26,0.4999105940184694,1.1942997470301586,3.263467149917012,-0.04847311749054162,0.46153846153846156,0.782051282051282,1.7307692307692308
11,val,topk,2,0.54,0.5,True,26,0.5009212522699131,1.1971667581925356,3.233053235600361,-0.06876276668323977,0.6538461538461539,1.0,1.8461538461538463,test,,26,0.06285008856948315,0.12542090796533345,0.6008485803240536,-0.10862739468814864,0.5384615384615384,0.9230769230769231,2.0
11,val,topk,2,0.56,0.5,True,26,0.44862729136076673,1.0512013809798346,2.9675941366595064,-0.06876276668323977,0.6153846153846154,0.9230769230769231,1.7692307692307692,test,,26,0.06285008856948315,0.12542090796533345,0.6008485803240536,-0.10862739468814864,0.5384615384615384,0.9230769230769231,2.0
