date,selected_stocks,n_holdings,top1_stock,top1_prob,gross_return,net_return,turnover,equity,drawdown,exposure
2013-10-03,GOOGL|JNJ|UNH,3,UNH,0.61553526,0.008344223142439834,0.008344223142439834,0.0,1.5301337346066253,-0.01197598142068057,1.0
2013-10-10,NVDA|UNH|V,3,UNH,0.5738296,0.009749593668791768,0.008416260335458434,1.3333333333333333,1.543011738465142,-0.003660514062631126,1.0
2013-10-17,AAPL|JPM|UNH,3,UNH,0.5828509,-0.010088307735781302,-0.011421641069114636,1.3333333333333333,1.5253880122229626,-0.015040346053993958,1.0
2013-10-24,JNJ|JPM|UNH,3,UNH,0.6357889,-0.0018272529372837666,-0.0024939196039504333,0.6666666666666666,1.5215838171556488,-0.0174967562440701,1.0
2013-10-31,JPM|MSFT|UNH,3,UNH,0.6577219,0.027710680279294166,0.0270440136126275,0.6666666666666666,1.5627335506195599,0.0,1.0
2013-11-07,JPM|UNH|V,3,JPM,0.6508412,0.03334699157208433,0.03268032490541766,0.6666666666666666,1.613804190794404,0.0,1.0
2013-11-14,META|UNH|V,3,UNH,0.6032209,-0.006291014433670233,-0.0069576811003369,0.6666666666666666,1.6025758558764693,-0.006957681100336899,1.0
2013-11-21,META|NVDA|V,3,META,0.62022305,0.0111422055975254,0.010475538930858733,0.6666666666666666,1.6193637016443576,0.0,1.0
2013-11-29,JNJ|META|V,3,JNJ,0.61619586,0.0032146054072840664,0.0025479387406174,0.6666666666666666,1.6234897411549267,0.0,1.0
2013-12-06,JNJ|JPM|UNH,3,JNJ,0.6098528,-0.02394824911513563,-0.025281582448468964,1.3333333333333333,1.5824453514096748,-0.02528158244846901,1.0
2013-12-13,JNJ|JPM|UNH,3,JNJ,0.6299465,0.025353207403485564,0.025353207403485564,0.0,1.6225654166086456,-0.0005693442482880284,1.0
2013-12-20,JNJ|MSFT|UNH,3,MSFT,0.594218,0.011697208141518433,0.011030541474851767,0.6666666666666666,1.6404631917322074,0.0,1.0
2013-12-30,JNJ|MSFT|UNH,3,JNJ,0.6080833,0.0070317609412915,0.0070317609412915,0.0,1.6519985367294565,0.0,1.0
2014-01-07,AAPL|JNJ|MSFT,3,MSFT,0.61247563,-0.00032799529101179906,-0.0009946619576784656,0.6666666666666666,1.650355356630831,-0.0009946619576784999,1.0
2014-01-14,AMZN|MSFT|UNH,3,UNH,0.60212964,0.004475013912099133,0.0031416805787658,1.3333333333333333,1.6555402460028203,0.0,1.0
2014-01-22,JPM|MSFT|UNH,3,UNH,0.6089943,-0.014869567910451565,-0.015536234577118231,0.6666666666666666,1.6298193843890605,-0.01553623457711828,1.0
2014-01-29,GOOGL|JNJ|JPM,3,GOOGL,0.6071907,0.0029301954313513336,0.0015968620980180003,1.3333333333333333,1.6324219811906064,-0.013964181703242318,1.0
2014-02-05,AMZN|JNJ|V,3,V,0.601516,0.03618258083450897,0.034849247501175636,1.3333333333333333,1.6893106588394775,0.0,1.0
2014-02-12,AMZN|UNH|V,3,UNH,0.58679813,0.014845093054082234,0.014178426387415568,0.6666666666666666,1.7132624256613096,0.0,1.0
2014-02-20,AMZN|JPM|UNH,3,AMZN,0.613851,0.0162139801883524,0.015547313521685733,0.6666666666666666,1.7398990537379897,0.0,1.0
2014-02-27,JPM|UNH|V,3,JPM,0.60981834,0.016532785212397032,0.015866118545730366,0.6666666666666666,1.7675044983822006,0.0,1.0
2014-03-06,JPM|UNH|V,3,V,0.61427087,-0.0144720531632326,-0.0144720531632326,0.0,1.7419250793153604,-0.014472053163232745,1.0
2014-03-13,JPM|UNH|V,3,JPM,0.6230774,0.036750438799973834,0.036750438799973834,0.0,1.805941590336879,0.0,1.0
2014-03-20,AAPL|GOOGL|V,3,V,0.5754643,-0.026645513778254366,-0.0279788471115877,1.3333333333333333,1.7554134266883858,-0.027978847111587712,1.0
2014-03-27,GOOGL|META|V,3,V,0.6234146,-0.0010159282797999338,-0.0016825949464666003,0.6666666666666666,1.7524597769276804,-0.029614364991296327,1.0
2014-04-03,AMZN|GOOGL|V,3,V,0.6146346,-0.0518336677731209,-0.05250033443978757,0.6666666666666666,1.6604550525467017,-0.08055993536481898,1.0
2014-04-10,GOOGL|META|V,3,META,0.62203145,0.0073024020600129655,0.0066357353933462985,0.6666666666666666,1.6714733929079466,-0.07445877438585857,1.0
2014-04-17,JPM|UNH|V,3,JPM,0.6097586,-0.012088981765025968,-0.013422315098359302,1.3333333333333333,1.6490383503498123,-0.08688168035257338,1.0
2014-04-25,GOOGL|META|UNH,3,UNH,0.622008,0.01997147394065193,0.0186381406073186,1.3333333333333333,1.6797733589904928,-0.06986285271986603,1.0
2014-05-02,AMZN|META|UNH,3,UNH,0.63458127,-0.026289445336681566,-0.026956112003348232,0.6666666666666666,1.6344932001853045,-0.0949357338404242,1.0
2014-05-09,AMZN|JNJ|JPM,3,JNJ,0.6374174,0.0008174215480093003,-0.000515911785324033,1.3333333333333333,1.6336499458802969,-0.09540266716181167,1.0
2014-05-16,AMZN|JNJ|META,3,META,0.6359041,0.039069750469056634,0.038403083802389965,0.6666666666666666,1.6963871416557077,-0.06066333998140827,1.0
2014-05-23,JNJ|MSFT|UNH,3,UNH,0.621157,0.012457282641887099,0.011123949308553765,1.3333333333333333,1.7152576662271681,-0.05021420659169529,1.0
2014-06-02,JNJ|MSFT|UNH,3,UNH,0.6361677,0.008564666349000032,0.008564666349000032,0.0,1.7299482758409683,-0.04207960816813283,1.0
2014-06-09,JNJ|MSFT|UNH,3,JNJ,0.60910183,-0.006452522747795066,-0.006452522747795066,0.0,1.7187857452385957,-0.04826061128700476,1.0
2014-06-16,AAPL|MSFT|UNH,3,MSFT,0.63547015,0.0138972025343039,0.013230535867637234,0.6666666666666666,1.7415262016897586,-0.03566858916799431,1.0
2014-06-23,AAPL|UNH|V,3,UNH,0.60799974,0.010743750824708367,0.010077084158041701,0.6666666666666666,1.7590757077876211,-0.02595094038479695,1.0
2014-06-30,AAPL|NVDA|V,3,NVDA,0.63031596,0.0160578410839828,0.015391174417316134,0.6666666666666666,1.786149948819444,-0.01095918141723673,1.0
2014-07-08,JNJ|MSFT|UNH,3,JNJ,0.6273747,0.005666935903251,0.0036669359032509997,2.0,1.7926996461953602,-0.00733243212979473,1.0
2014-07-15,JNJ|MSFT|UNH,3,JNJ,0.60915655,0.02461655103763153,0.02461655103763153,0.0,1.8368297285310722,0.0,1.0
2014-07-22,AAPL|JNJ|V,3,JNJ,0.6466903,-0.00046951780827953296,-0.0018028511416128662,1.3333333333333333,1.8335181979580415,-0.0018028511416128268,1.0
2014-07-29,JNJ|MSFT|V,3,JNJ,0.63185793,-0.01776936353867263,-0.018436030205339297,0.6666666666666666,1.7997154010784477,-0.020205643928849715,1.0
2014-08-05,AMZN|JNJ|UNH,3,JNJ,0.6208612,0.007006846624676233,0.0056735132913429,1.3333333333333333,1.8099261103271007,-0.014646767626897317,1.0
2014-08-12,JNJ|MSFT|UNH,3,UNH,0.6072773,0.03725446707778733,0.03658780041112066,0.6666666666666666,1.8761473256106247,0.0,1.0
2014-08-19,JNJ|META|UNH,3,UNH,0.5992387,0.0133746691337665,0.012708002467099834,0.6666666666666666,1.8999894104531272,0.0,1.0
2014-08-26,JNJ|UNH|V,3,JNJ,0.61576295,0.004756443969557433,0.0040897773028907665,0.6666666666666666,1.907759944019731,0.0,1.0
2014-09-03,GOOGL|JNJ|V,3,JNJ,0.6172904,0.009227651968500367,0.0085609853018337,0.6666666666666666,1.9240922488599113,0.0,1.0
2014-09-10,AAPL|AMZN|V,3,AAPL,0.6075882,-0.007534955997847433,-0.008868289331180767,1.3333333333333333,1.9070288420971393,-0.008868289331180779,1.0
2014-09-17,AMZN|META|UNH,3,META,0.6183241,0.018208469639211165,0.016875136305877832,1.3333333333333333,1.939210213746769,0.0,1.0
2014-09-24,META|MSFT|V,3,META,0.63325894,-0.023640732730576198,-0.02497406606390953,1.3333333333333333,1.890780249756849,-0.024974066063909506,1.0
2014-10-01,MSFT|UNH|V,3,MSFT,0.63158804,0.016953758769948132,0.016287092103281466,0.6666666666666666,1.9215755618317043,-0.009093728874804419,1.0
2014-10-08,JNJ|META|V,3,META,0.61380243,-0.05882941274673109,-0.06016274608006442,1.3333333333333333,1.8059682992315662,-0.06870937125365317,1.0
2014-10-15,JNJ|META|UNH,3,META,0.654447,0.06458487859726583,0.06391821193059917,0.6666666666666666,1.9214025637217933,-0.009182939476463203,1.0
2014-10-22,JNJ|JPM|META,3,JNJ,0.61133045,0.014292404844993532,0.013625738178326866,0.6666666666666666,1.9475830919902326,0.0,1.0
2014-10-29,JNJ|JPM|MSFT,3,JPM,0.62677807,0.029617392319028265,0.0289507256523616,0.6666666666666666,2.0039670357716197,0.0,1.0
2014-11-05,JNJ|JPM|META,3,JPM,0.63338673,-0.003920548003209767,-0.004587214669876434,0.6666666666666666,1.9947744087871793,-0.004587214669876438,1.0
2014-11-12,JNJ|MSFT|UNH,3,JNJ,0.6267212,0.0023931299514740297,0.0010597966181406964,1.3333333333333333,1.9968884639595657,-0.0035322795663295103,1.0
2014-11-19,GOOGL|JPM|META,3,JPM,0.6395212,0.018393461884387265,0.016393461884387263,2.0,2.0296243788808597,0.0,1.0
2014-11-26,GOOGL|JPM|MSFT,3,JPM,0.6182546,0.010220227112117434,0.009553560445450767,0.6666666666666666,2.0490145180660586,0.0,1.0
2014-12-04,AMZN|GOOGL|META,3,AMZN,0.62774885,-0.005466190083610798,-0.006799523416944131,1.3333333333333333,2.03508219586881,-0.006799523416944009,1.0
2014-12-11,AMZN|GOOGL|JNJ,3,JNJ,0.61831015,-0.0211190339902761,-0.021785700656942766,0.6666666666666666,1.9907465043373385,-0.02843709169211539,1.0
2014-12-18,JNJ|MSFT|UNH,3,MSFT,0.57448816,-0.0019252775825023,-0.0032586109158356334,1.3333333333333333,1.984259436047643,-0.03160303719054858,1.0
2014-12-26,JNJ|JPM|UNH,3,JNJ,0.63719195,-0.02376081661070583,-0.024427483277372496,0.6666666666666666,1.9357889718556207,-0.05525853780543477,1.0
2015-01-05,JNJ|MSFT|UNH,3,JNJ,0.6716172,0.016014836395185965,0.015348169728519299,0.6666666666666666,1.9654997895542567,-0.04075848549410299,1.0
2015-01-12,JNJ|UNH|V,3,JNJ,0.64317966,-0.0045842249458397655,-0.0052508916125064324,0.6666666666666666,1.9551791631949031,-0.04579535871698992,1.0
2015-01-20,JPM|META|V,3,V,0.6394048,-0.006671650483751333,-0.008004983817084666,1.3333333333333333,1.9395279856340268,-0.05343375142864748,1.0
2015-01-27,JNJ|JPM|V,3,JNJ,0.6388221,0.015979439148237032,0.015312772481570366,0.6666666666666666,1.969227536399679,-0.038939197825540894,1.0
2015-02-03,MSFT|UNH|V,3,UNH,0.6184485,0.017707187882750365,0.016373854549417033,1.3333333333333333,2.001471381655394,-0.023202928037590387,1.0
2015-02-10,META|MSFT|UNH,3,UNH,0.62353414,0.018886635508099398,0.018219968841432732,0.6666666666666666,2.037938127866174,-0.005405715822032753,1.0
2015-02-18,JNJ|MSFT|UNH,3,MSFT,0.63628817,0.023050352149704398,0.02238368548303773,0.6666666666666666,2.083554693954221,0.0,1.0
2015-02-25,JNJ|MSFT|V,3,JNJ,0.6468025,-0.004694484114607034,-0.0053611507812737005,0.6666666666666666,2.072384443078902,-0.005361150781273638,1.0
2015-03-04,JNJ|META|UNH,3,UNH,0.6459956,-0.026757400934560898,-0.02809073426789423,1.3333333333333333,2.0141696423874547,-0.03330128638720098,1.0
2015-03-11,META|UNH|V,3,UNH,0.66948736,0.03943910446567243,0.03877243779900576,0.6666666666666666,2.092263909563568,0.0,1.0
2015-03-18,GOOGL|JNJ|V,3,V,0.5982926,-0.009100202046127598,-0.010433535379460932,1.3333333333333333,2.0704342000399674,-0.010433535379460901,1.0
2015-03-25,JNJ|UNH|V,3,UNH,0.6585858,-0.004139632480088567,-0.004806299146755234,0.6666666666666666,2.0604830739109024,-0.01518968783402419,1.0
2015-04-01,AMZN|UNH|V,3,UNH,0.63796806,0.021521115115953497,0.02085444844928683,0.6666666666666666,2.103453311956405,0.0,1.0
2015-04-09,GOOGL|META|UNH,3,UNH,0.61503863,0.0064066567654943,0.005073323432160967,1.3333333333333333,2.11412481093241,0.0,1.0
2015-04-16,AMZN|GOOGL|UNH,3,UNH,0.6331679,0.0028043561515753994,0.002137689484908733,0.6666666666666666,2.118644153310525,0.0,1.0
2015-04-23,JNJ|JPM|UNH,3,JPM,0.6535507,-0.021075354963927265,-0.022408688297260598,1.3333333333333333,2.0711681168661755,-0.022408688297260726,1.0
2015-04-30,JNJ|META|UNH,3,JNJ,0.6475655,0.010161012431163732,0.009494345764497066,0.6666666666666666,2.0908325031041053,-0.013127098367586632,1.0
2015-05-07,AMZN|JNJ|UNH,3,AMZN,0.6330491,0.02242482397697213,0.021758157310305466,0.6666666666666666,2.136325165616144,0.0,1.0
2015-05-14,AAPL|META|UNH,3,UNH,0.62098354,0.008089112680810499,0.006755779347477166,1.3333333333333333,2.150757707049509,0.0,1.0
2015-05-21,AAPL|AMZN|UNH,3,UNH,0.6393352,-0.0053611999252958665,-0.0060278665919625335,0.6666666666666666,2.1377932265197797,-0.006027866591962416,1.0
2015-05-29,AAPL|META|V,3,V,0.6502788,0.006742270074498966,0.005408936741165633,1.3333333333333333,2.1493564148477176,-0.0006515341998769575,1.0
2015-06-05,JNJ|UNH|V,3,UNH,0.61760914,0.008498089635048833,0.0071647563017155,1.3333333333333333,2.16475602976563,0.0,1.0
2015-06-12,AAPL|GOOGL|META,3,META,0.6297449,0.008631748141291,0.0066317481412909995,2.0,2.179112146542377,0.0,1.0
2015-06-19,AAPL|META|UNH,3,UNH,0.6166004,0.030703392201599598,0.03003672553493293,0.6666666666666666,2.2445655399979088,0.0,1.0
2015-06-26,AAPL|MSFT|NVDA,3,MSFT,0.60172236,-0.017540908539658263,-0.018874241872991596,1.3333333333333333,2.2022010670962064,-0.01887424187299147,1.0
2015-07-06,AMZN|JPM|MSFT,3,AMZN,0.63385874,0.027328063016912867,0.025994729683579534,1.3333333333333333,2.259446688544263,0.0,1.0
2015-07-13,JPM|MSFT|UNH,3,UNH,0.58765423,0.016373093904760466,0.0157064272380938,0.6666666666666666,2.2949345235562353,0.0,1.0
2015-07-20,JNJ|JPM|UNH,3,UNH,0.6328828,-0.0259207274181499,-0.026587394084816567,0.6666666666666666,2.2339181949795948,-0.026587394084816585,1.0
2015-07-27,MSFT|NVDA|UNH,3,UNH,0.6631671,0.03615982068708983,0.0348264873537565,1.3333333333333333,2.311717718746378,0.0,1.0
2015-08-03,JNJ|META|UNH,3,JNJ,0.62077934,0.0036529349240834665,0.002319601590750133,1.3333333333333333,2.3170799828441475,0.0,1.0
2015-08-10,META|MSFT|V,3,META,0.6054576,-0.00016853667694590008,-0.0015018700102792334,1.3333333333333333,2.3136000299064956,-0.0015018700102792382,1.0
2015-08-17,JPM|META|V,3,V,0.6157865,-0.10741294719202103,-0.1080796138586877,0.6666666666666666,2.0635470320507534,-0.10941916233818993,1.0
2015-08-24,META|MSFT|V,3,META,0.6347568,0.05885600130639106,0.058189334639724394,0.6666666666666666,2.183623460843565,-0.05759685595176067,1.0
2015-08-31,JNJ|JPM|UNH,3,JNJ,0.6190069,-0.003906509391017734,-0.005906509391017734,2.0,2.1707258683656456,-0.06316316897220631,1.0
2015-09-08,GOOGL|JNJ|UNH,3,UNH,0.62441283,0.025406076390178833,0.024739409723512167,0.6666666666666666,2.22442834502057,-0.039986378765333064,1.0
2015-09-15,JNJ|META|UNH,3,UNH,0.6560893,0.004172870301724666,0.003506203635057999,0.6666666666666666,2.232227643769807,-0.03662037551685482,1.0
2015-09-22,JPM|META|V,3,V,0.6592594,-0.03657154949243563,-0.03790488282576896,1.3333333333333333,2.14761531649227,-0.07313716729962183,1.0
2015-09-29,MSFT|UNH|V,3,V,0.6782904,0.048006867348137465,0.04667353401480413,1.3333333333333333,2.2478521130172866,-0.02987720335052302,1.0
2015-10-06,META|UNH|V,3,V,0.6195894,0.04105102390299407,0.0403843572363274,0.6666666666666666,2.33863017576381,0.0,1.0
2015-10-13,META|UNH|V,3,META,0.6585395,0.006291116393781867,0.006291116393781867,0.0,2.3533427704015506,0.0,1.0
2015-10-20,JNJ|UNH|V,3,JNJ,0.64843786,0.011392932610958199,0.010726265944291533,0.6666666666666666,2.3785853508149533,0.0,1.0
2015-10-27,JNJ|UNH|V,3,UNH,0.6449704,0.002747706047032567,0.002747706047032567,0.0,2.3851210041667708,0.0,1.0
2015-11-03,JNJ|META|V,3,JNJ,0.6105365,0.023024507243105063,0.022357840576438397,0.6666666666666666,2.438447159333446,0.0,1.0
2015-11-10,JNJ|META|UNH,3,UNH,0.66543734,-0.012737663218708,-0.013404329885374665,0.6666666666666666,2.405761409201686,-0.013404329885374655,1.0
2015-11-17,AAPL|JNJ|UNH,3,UNH,0.6309573,0.015963851029735764,0.015297184363069097,0.6666666666666666,2.442562785011801,0.0,1.0
2015-11-24,JPM|UNH|V,3,UNH,0.60771424,0.010869087772341532,0.009535754439008198,1.3333333333333333,2.4658544639315334,0.0,1.0
2015-12-02,JNJ|META|UNH,3,UNH,0.6233594,-0.011631707004337667,-0.012965040337671001,1.3333333333333333,2.433884561339835,-0.012965040337670986,1.0
2015-12-09,JNJ|JPM|V,3,JNJ,0.6194243,0.029130968340392433,0.0277976350070591,1.3333333333333333,2.501540796025276,0.0,1.0
2015-12-16,GOOGL|MSFT|V,3,GOOGL,0.5958801,-0.010735249496103933,-0.012068582829437267,1.3333333333333333,2.4713507437272284,-0.012068582829437235,1.0
2015-12-23,JNJ|MSFT|V,3,JNJ,0.65154314,-0.008795631984885166,-0.009462298651551833,0.6666666666666666,2.4479660849173466,-0.021416684945955944,1.0
2015-12-31,JNJ|JPM|MSFT,3,JNJ,0.66527057,-0.06762080771151523,-0.06828747437818189,0.6666666666666666,2.280800663614895,-0.08824166799962518,1.0
2016-01-08,AMZN|JNJ|MSFT,3,JNJ,0.67198217,-0.032720173533945296,-0.033386840200611966,0.6666666666666666,2.204651936329335,-0.1186823977316982,1.0
2016-01-15,JNJ|MSFT|UNH,3,JNJ,0.6778233,0.015705695613846,0.015039028947179334,0.6666666666666666,2.237807760618247,-0.1054282367995264,1.0
2016-01-25,AMZN|JNJ|MSFT,3,JNJ,0.6712346,0.03421584159283896,0.03354917492617229,0.6666666666666666,2.3128843646303747,-0.07541609223189938,1.0
2016-02-01,MSFT|UNH|V,3,UNH,0.65830374,-0.07879806778388157,-0.08013140111721491,1.3333333333333333,2.1275496998704435,-0.14950429621178696,1.0
2016-02-08,GOOGL|JNJ|UNH,3,UNH,0.67810243,0.022969583437407633,0.0216362501040743,1.3333333333333333,2.173581897285689,-0.13110275845218444,1.0
2016-02-16,JNJ|META|UNH,3,META,0.6538852,0.0381894924323931,0.03752282576572643,0.6666666666666666,2.255140832105077,-0.09849927864926533,1.0
2016-02-23,JNJ|META|UNH,3,JNJ,0.68042207,0.025267891979874498,0.025267891979874498,0.0,2.312123487050113,-0.07572025580239594,1.0
2016-03-01,JNJ|UNH|V,3,UNH,0.60655206,-0.02108913108493701,-0.021755797751603675,0.6666666666666666,2.2618213960891183,-0.09582869898306279,1.0
2016-03-08,JNJ|META|UNH,3,UNH,0.6910045,0.029900260029891396,0.02923359336322473,0.6666666666666666,2.327942563042629,-0.06939652283843567,1.0
2016-03-15,JNJ|UNH|V,3,JNJ,0.63887393,0.012155048064585698,0.011488381397919032,0.6666666666666666,2.354686855079312,-0.058705395162574114,1.0
2016-03-22,JNJ|META|MSFT,3,JNJ,0.63766646,0.0182838772829534,0.01695054394962007,1.3333333333333333,2.3946000781039265,-0.04274993959373696,1.0
2016-03-30,JNJ|UNH|V,3,JNJ,0.64781135,0.003312933321581467,0.001979599988248134,1.3333333333333333,2.3993404283904,-0.04085496738540617,1.0
2016-04-06,JNJ|META|UNH,3,META,0.64884216,-0.008712659929480933,-0.009379326596147599,0.6666666666666666,2.3768362308971858,-0.04985110189937114,1.0
2016-04-13,JNJ|META|UNH,3,UNH,0.6390057,0.03311483385984943,0.03311483385984943,0.0,2.4555447677954167,-0.01838707899664982,1.0
2016-04-20,JNJ|META|V,3,META,0.6230061,-0.022661323119292566,-0.023327989785959232,0.6666666666666666,2.39826184453332,-0.04128613519158142,1.0
2016-04-27,META|MSFT|V,3,META,0.6509088,0.013917195315664065,0.013250528648997398,0.6666666666666666,2.430040081812106,-0.02858266965974654,1.0
2016-05-04,AAPL|GOOGL|MSFT,3,GOOGL,0.6399082,0.012922393772049233,0.011589060438715899,1.3333333333333333,2.4582019631887286,-0.017324855507217296,1.0
2016-05-11,AAPL|MSFT|UNH,3,UNH,0.60516393,0.007680805970173532,0.0070141393035068654,0.6666666666666666,2.4754441341946882,-0.010432235153651215,1.0
2016-05-18,META|UNH|V,3,UNH,0.6358217,0.015129503841076333,0.013796170507742999,1.3333333333333333,2.50959578355243,0.0,1.0
2016-05-25,META|MSFT|UNH,3,META,0.5959983,0.011788769438404699,0.011122102771738033,0.6666666666666666,2.5375077657726206,0.0,1.0
2016-06-02,JPM|META|V,3,V,0.6174573,-0.0009441012479483996,-0.002277434581281733,1.3333333333333333,2.531728757836579,-0.002277434581281712,1.0
2016-06-09,JPM|MSFT|V,3,V,0.6379621,-0.0329039438128819,-0.03357061047954857,0.6666666666666666,2.446737077867376,-0.03577159019160947,1.0
2016-06-16,JPM|META|V,3,JPM,0.6297485,0.011303906676369933,0.010637240009703267,0.6666666666666666,2.472763607405291,-0.02551486117230317,1.0
2016-06-23,JPM|META|V,3,META,0.5732958,-0.02955675283458213,-0.02955675283458213,0.0,2.3996767446428633,-0.054317477561606764,1.0
2016-06-30,GOOGL|JPM|META,3,JPM,0.657644,0.016304490048516532,0.015637823381849866,0.6666666666666666,2.437202465749121,-0.03952906130041278,1.0
2016-07-08,JPM|META|V,3,META,0.64574575,0.0197889770711067,0.019122310404440034,0.6666666666666666,2.4838074078176424,-0.021162637876155466,1.0
2016-07-15,JPM|META|V,3,JPM,0.6200589,0.017935836737370765,0.017935836737370765,0.0,2.5283565719713317,-0.0036063707566634795,1.0
2016-07-22,JPM|META|UNH,3,JPM,0.6425913,0.006598048898216532,0.005931382231549865,0.6666666666666666,2.5433532212173446,0.0,1.0
2016-07-29,JPM|MSFT|UNH,3,UNH,0.6485837,0.019179883534819864,0.018513216868153198,0.6666666666666666,2.5904388709740576,0.0,1.0
2016-08-05,META|UNH|V,3,V,0.60844517,-0.0014748810193058,-0.002808214352639133,1.3333333333333333,2.583164363356954,-0.0028082143526391157,1.0
2016-08-12,JPM|META|MSFT,3,META,0.6361656,-0.0005427545593155998,-0.001876087892648933,1.3333333333333333,2.5783181199701377,-0.004679033788341114,1.0
2016-08-19,JNJ|JPM|V,3,JNJ,0.623654,-0.0002094915713730999,-0.0015428249047064332,1.3333333333333333,2.574340226562392,-0.006214639763189034,1.0
2016-08-26,GOOGL|JNJ|UNH,3,UNH,0.64141756,0.0022935202077901374,0.0009601868744568041,1.3333333333333333,2.5768120742583234,-0.005260420104262198,1.0
2016-09-02,AAPL|JNJ|UNH,3,UNH,0.637763,-0.008640626601791435,-0.0093072932684581,0.6666666666666666,2.5528289285854973,-0.01451875310009465,1.0
2016-09-12,AMZN|JNJ|UNH,3,UNH,0.6043976,0.002651571735144533,0.0019849050684778665,0.6666666666666666,2.5578960516648035,-0.012562666378233112,1.0
2016-09-19,JNJ|META|MSFT,3,META,0.62262845,-0.0033077799583527334,-0.0046411132916860665,1.3333333333333333,2.546024566300671,-0.017145474912012126,1.0
2016-09-26,AAPL|AMZN|JNJ,3,AAPL,0.628122,0.0175266959037583,0.016193362570424967,1.3333333333333333,2.5872532652159865,-0.0012297552332795059,1.0
2016-10-03,JNJ|JPM|META,3,JNJ,0.63003707,0.0197585011130368,0.018425167779703468,1.3333333333333333,2.6349238407161764,0.0,1.0
2016-10-10,JNJ|META|UNH,3,UNH,0.6153808,-0.020090808084771067,-0.020757474751437733,0.6666666666666666,2.580229475620549,-0.020757474751437743,1.0
2016-10-17,AMZN|NVDA|UNH,3,NVDA,0.63275146,0.06246202439656216,0.06112869106322883,1.3333333333333333,2.7379555261079944,0.0,1.0
2016-10-24,JNJ|JPM|V,3,V,0.60049146,0.0062254433382722,0.0042254433382722,2.0,2.749524602046273,0.0,1.0
2016-10-31,AMZN|META|UNH,3,META,0.6071852,-0.02314399469626163,-0.025143994696261628,2.0,2.6803905700351804,-0.025143994696261718,1.0
2016-11-07,META|UNH|V,3,META,0.60890377,-0.011670321326257435,-0.012336987992924101,0.6666666666666666,2.6473226237563092,-0.03717078152852393,1.0
2016-11-14,GOOGL|META|MSFT,3,META,0.6073645,0.051426110433774,0.05009277710044067,1.3333333333333333,2.779934365861088,0.0,1.0
2016-11-21,JNJ|META|V,3,JNJ,0.643651,-0.0201323652110057,-0.02146569854433903,1.3333333333333333,2.7202611327904656,-0.021465698544338996,1.0
2016-11-29,GOOGL|JNJ|V,3,JNJ,0.66336167,-0.01543484187715,-0.016101508543816666,0.6666666666666666,2.6764608249194275,-0.03722157695964501,1.0
2016-12-06,JNJ|MSFT|V,3,JNJ,0.6544722,0.037274699859198235,0.036608033192531565,0.6666666666666666,2.7744407916365885,-0.001976152491930394,1.0
2016-12-13,JNJ|UNH|V,3,JNJ,0.62193394,-0.0020166848132978,-0.0026833514799644667,0.6666666666666666,2.766995991832277,-0.004654201260181012,1.0
2016-12-20,AMZN|JNJ|V,3,JNJ,0.62349105,-0.0014757808848740333,-0.0021424475515407,0.6666666666666666,2.761067848044453,-0.006786677429627352,1.0
2016-12-28,JNJ|META|V,3,V,0.6506293,0.02766554212841563,0.026998875461748964,0.6666666666666666,2.8356135750152442,0.0,1.0
2017-01-05,JNJ|MSFT|UNH,3,UNH,0.6325285,-0.0043608726901380665,-0.0056942060234714,1.3333333333333333,2.819467007116155,-0.005694206023471371,1.0
2017-01-12,JNJ|MSFT|UNH,3,UNH,0.63989896,-0.008270987646041367,-0.008270987646041367,0.0,2.796147230331876,-0.013918096961838655,1.0
2017-01-20,JNJ|JPM|UNH,3,UNH,0.6357184,0.0198360605976933,0.019169393931026634,0.6666666666666666,2.849747678079257,0.0,1.0
2017-01-27,JNJ|JPM|UNH,3,JNJ,0.635999,-0.0005675385894662,-0.0005675385894662,0.0,2.8481303363017054,-0.0005675385894661211,1.0
2017-02-03,JNJ|MSFT|UNH,3,JNJ,0.6379232,0.004062023992776633,0.0033953573261099666,0.6666666666666666,2.857800756504784,0.0,1.0
2017-02-10,GOOGL|JPM|MSFT,3,MSFT,0.6222093,0.022316649641915563,0.02098331630858223,1.3333333333333333,2.917766893725429,0.0,1.0
2017-02-17,JPM|UNH|V,3,V,0.62062556,0.01920778692962046,0.01787445359628713,1.3333333333333333,2.969920382672107,0.0,1.0
2017-02-27,JPM|UNH|V,3,UNH,0.65288895,0.015744594269703167,0.015744594269703167,0.0,3.016680574110601,0.0,1.0
2017-03-06,JPM|MSFT|UNH,3,UNH,0.63294685,0.004488246198320566,0.0038215795316538996,0.6666666666666666,3.02820905884616,0.0,1.0
2017-03-13,JPM|NVDA|UNH,3,JPM,0.63977116,0.015692580786587463,0.015025914119920797,0.6666666666666666,3.073710668101548,0.0,1.0
2017-03-20,JPM|MSFT|UNH,3,JPM,0.60964715,-0.016203136073150333,-0.016869802739817,0.6666666666666666,3.0218577754514038,-0.016869802739816975,1.0
2017-03-27,JNJ|UNH|V,3,UNH,0.61193424,0.0005998510996519332,-0.0007334822336814001,1.3333333333333333,3.019641296460398,-0.01759091127290313,1.0
2017-04-03,JNJ|UNH|V,3,UNH,0.59548575,-0.0030219684443484,-0.0030219684443484,0.0,3.0105160357492435,-0.020559720538477433,1.0
